Ticker,Name,Weight,Shares,Price
603717 CH Equity,TianYu Eco-Environment Co Ltd,0.005104,290.14624,7.84
600520 CH Equity,Zonfa Technology,0.005087,158.43,14.31
688117 CH Equity,Cheng Du Sheng Nuo Biotec Co Ltd,0.005085,80,28.33
603079 CH Equity,Zhejiang Shengda Bio-pharm Co Ltd,0.005081,171.188958,13.23
603268 CH Equity,Guangdong Songfa Ceramics Co Ltd,0.005079,124.1688,18.23
600232 CH Equity,Zhejiang Golden Eagle Co Ltd,0.005073,364.718544,6.2
600463 CH Equity,Beijing Airport High-Tech Park Co Ltd,0.005062,300,7.52
603598 CH Equity,Inly Media Co Ltd,0.005048,267.8629,8.4
688021 CH Equity,Aofu Environmental Technology Co Ltd,0.005042,77.283584,29.08
603657 CH Equity,Jinhua Chunguang Technology Co Ltd,0.005041,137.1585,16.38
688156 CH Equity,Road Environment Technology Co Ltd,0.005038,92.37376,24.31
688051 CH Equity,RocKontrol Technology Group Co Ltd,0.005037,77.334,29.03
605003 CH Equity,ZhongWang Fabric Co Ltd,0.005035,110,20.4
600573 CH Equity,Fujian Yanjing Huiquan Brewery Co Ltd,0.005031,250,8.97
600159 CH Equity,D.L.real estate,0.005028,830.003232,2.7
600234 CH Equity,Kexin Development Co Ltd Shan Xi,0.005024,262.520973,8.53
603388 CH Equity,ZHEJIANG YUANCHENG LANDSCAPE GROUP CO LT,0.005022,285.14206,7.85
603045 CH Equity,Fuda Alloy Materials Co Ltd,0.005017,137.62,16.25
600355 CH Equity,Routon Electronic Co Ltd,0.005012,492.0892,4.54
600097 CH Equity,kcgj,0.005,240.936559,9.25
688393 CH Equity,Guangzhou LBP Medicine Science & Technol,0.004999,93.34,23.87
688418 CH Equity,Genew Technologies Co Ltd,0.004995,193.61,11.5
603616 CH Equity,Beijing Hanjian Heshan Pipeline Co Ltd,0.004988,381.368,5.83
603602 CH Equity,Hangzhou Freely Communication Co Ltd,0.004985,203.848872,10.9
688159 CH Equity,Shenzhen Neoway Technology Co Ltd,0.004965,91.679495,24.14
600149 CH Equity,Langfang Development Co Ltd,0.004947,380.16,5.8
600444 CH Equity,GUOTONG PP,0.004938,146.421932,15.03
603789 CH Equity,Thinker Agricultural Machinery Co Ltd,0.004935,260,8.46
603779 CH Equity,Wei Long Grape Wine Co Ltd,0.004935,332.749154,6.61
600243 CH Equity,Qinghai Huading Industrial Co Ltd,0.004933,438.85,5.01
605398 CH Equity,Shanghai New Centurion Network Informati,0.004932,59.498208,36.95
605180 CH Equity,Zhejiang Huasheng Technology Co Ltd,0.004932,130,16.91
603080 CH Equity,Xinjiang Torch Gas Co Ltd,0.004921,141.5,15.5
688395 CH Equity,Shenzhen Sine Electric Co Ltd,0.00492,86,25.5
603798 CH Equity,Qingdao Copton Technology Co Ltd,0.004918,200,10.96
605255 CH Equity,Ningbo TIP Rubber Technology Co Ltd,0.0049,134.08,16.29
603321 CH Equity,Zhejiang Meilun Elevator Co Ltd,0.00489,307,7.1
600793 CH Equity,Yibin Paper Industry Co Ltd,0.00489,176.904002,12.32
603488 CH Equity,Flying Technology Co Ltd,0.004887,291.99044,7.46
603099 CH Equity,Changbai Mountain Tourism Co Ltd,0.004834,266.67,8.08
603331 CH Equity,ZHEJIANG BAIDA PRECISION MANUFACTURING C,0.004821,178.160533,12.06
603655 CH Equity,Changzhou Langbo Seal Polytron Technolog,0.004799,106,20.18
603778 CH Equity,Beijing Qianjing Landscape Co Ltd,0.004788,642.857142,3.32
603790 CH Equity,Argus Shanghai Textile Chemicals Co Ltd,0.004783,191.36,11.14
600833 CH Equity,Shanghai No 1 Pharmacy Co Ltd,0.004765,223.086347,9.52
600148 CH Equity,Changchun Yidong Clutch Co,0.004756,141.51645,14.98
603356 CH Equity,Xuancheng Valin Precision Technology Co,0.004754,133.34,15.89
900934 CH Equity,JINJIANG SHARES,0.004749,156,2.018
600322 CH Equity,Tianjin Realty Development Group Co Ltd,0.004738,1105.7,1.91
603332 CH Equity,Suzhou Longjie Special Fiber Co Ltd,0.004733,166.5132,12.67
600319 CH Equity,Weifang Yaxing Chemical Co Ltd,0.004723,315.594,6.67
600448 CH Equity,Huafang Ltd Co,0.00472,629.819662,3.34
600051 CH Equity,Ningbo United Group Co Ltd,0.004715,310.88,6.76
688659 CH Equity,Anhui Yuanchen Environmental Protection,0.00471,160,13.12
600202 CH Equity,Harbin Air Conditioning Co Ltd,0.004679,383.340672,5.44
600356 CH Equity,Mudanjiang Hengfeng Paper Co Ltd,0.004638,298.731378,6.92
603828 CH Equity,Kelida,0.004629,610.460158,3.38
603221 CH Equity,Elegant Home-Tech Co Ltd,0.004625,240,8.59
600692 CH Equity,Shanghai Yatong Co Ltd,0.004609,351.764064,5.84
605155 CH Equity,Zhejiang Xidamen New Material Co Ltd,0.004605,134.4,15.27
603696 CH Equity,Anji Foodstuff Co Ltd,0.004596,235.2,8.71
600082 CH Equity,Tianjin Hi-Tech Development Co Ltd,0.004595,646.115826,3.17
600712 CH Equity,Nanning Department Store Co Ltd,0.004595,544.65536,3.76
688517 CH Equity,JinGuan Electric Co Ltd,0.004575,136.109184,14.98
603637 CH Equity,Zhenhai Petrochemical Engineering Co Ltd,0.004565,243.678373,8.35
600421 CH Equity,Hubei Huarong Holding Co Ltd,0.004551,195.6,10.37
603683 CH Equity,Shanghai Smith Adhesive New Material Co,0.004547,220.2828,9.2
600678 CH Equity,Sichuan Golden Summit Group,0.004534,348.99,5.79
600697 CH Equity,Changchun Eurasia Group Co Ltd,0.004504,159.088075,12.62
605298 CH Equity,Jiangsu Bide Science Shares Co Ltd,0.004498,140.4,14.28
603089 CH Equity,ADD Industry Zhejiang Corp Ltd,0.004493,222.499802,9
605318 CH Equity,Fsilon Furnishing & Construction Materia,0.004489,129.171152,15.49
605081 CH Equity,Shanghai Taihe Water Technology Developm,0.004485,113.247072,17.65
605289 CH Equity,Shanghai Luoman Lighting Technologies In,0.00446,108.3375,18.35
603059 CH Equity,Perfect Group Corp Ltd,0.004447,100,19.82
600099 CH Equity,Linhai Co Ltd,0.004429,219.12,9.01
603159 CH Equity,Shanghai Yahong Moulding Co Ltd,0.004397,140,14
600235 CH Equity,Minfeng Special Paper Co Ltd,0.004374,351.3,5.55
600156 CH Equity,Hunan Huasheng Co Ltd,0.004367,402.110702,4.84
603022 CH Equity,Shanghai Xintonglian Packaging Co Ltd,0.004357,200,9.71
603863 CH Equity,Guangdong Songyang Recycle Resources Co,0.004348,204.65,9.47
603238 CH Equity,Hangzhou Nbond Nonwovens Co Ltd,0.004339,179.075,10.8
603226 CH Equity,Vohringer Home Technology Co Ltd,0.004331,355.49177,5.43
603036 CH Equity,Jiangsu Rutong Petro-Machinery Co Ltd,0.00433,206.6384,9.34
688655 CH Equity,Shenzhen Xunjiexing Technology Corp Ltd,0.004327,133.39,14.46
605303 CH Equity,Hangzhou Landscaping Co Ltd,0.004327,161.237408,11.96
603037 CH Equity,Shanghai Carthane Co Ltd,0.004326,104.90135,18.38
603838 CH Equity,Guang Dong Sitong Group Co Ltd,0.004315,320.016,6.01
688310 CH Equity,Maider Medical Industry Equipment Co Ltd,0.004291,83.6,22.88
600883 CH Equity,Yunnan Bowin Technology Industry Co Ltd,0.00429,236.088,8.1
603608 CH Equity,Top Score Fashion Co Ltd,0.004284,419.697883,4.55
603829 CH Equity,Jiangsu Luokai Mechanical & Electrical C,0.004283,160,11.93
688129 CH Equity,Donglai Coating Technology Shanghai Co L,0.00427,120,15.86
600898 CH Equity,Gome Telecom Equipment Co Ltd,0.004264,285.380986,6.66
900908 CH Equity,Shanghai Chlor-Alkali Chemical Co Ltd,0.004238,406.56,0.691
688501 CH Equity,Qingdao Daneng Environmental Protection,0.004237,94.67,19.95
600889 CH Equity,Nanjing Chemical Fibre,0.004225,366.34601,5.14
603042 CH Equity,Nanjing Huamai Technology Co Ltd,0.004223,160.58984,11.72
688528 CH Equity,Chengdu Qinchuan IoT Technology Co Ltd,0.004203,168,11.15
603615 CH Equity,Chahua Modern Housewares Co Ltd,0.004188,241.82,7.72
688109 CH Equity,Hangzhou Pinming Software Co Ltd,0.004166,54.374,34.15
600543 CH Equity,GSMG,0.004143,321.12,5.75
688379 CH Equity,Hangzhou Huaguang Advanced Welding Mater,0.004132,88,20.93
600791 CH Equity,Beh-Property Co Ltd,0.004115,452.88,4.05
600302 CH Equity,Xi'an Typical Industries Co Ltd,0.004107,346.009804,5.29
688081 CH Equity,Wuhan Xingtu Xinke Electronics Co Ltd,0.004105,73.6,24.86
688466 CH Equity,GreenTech Environmental Co Ltd,0.004102,102.76,17.79
688616 CH Equity,Hangzhou Xili Intelligent Technology Co,0.004099,150,12.18
688118 CH Equity,Primeton Information Technologies Inc,0.004086,95.4,19.09
603679 CH Equity,Sichuan Huati Lighting Technology Co Ltd,0.004085,142.012773,12.82
688092 CH Equity,Hangzhou IECHO Science & Technology Co L,0.004069,59.158392,30.66
600593 CH Equity,Dalian Sunasia Tourism Holding Co Ltd,0.004063,128.8,14.06
600605 CH Equity,Shanghai Huitong Energy Resources Co Ltd,0.004013,206.282429,8.67
603685 CH Equity,Zhejiang Chenfeng Science and Technology,0.004004,169.001292,10.56
900911 CH Equity,PUDONG JINQIAO,0.003983,272.17619,0.97
603161 CH Equity,Kehua Holdings Co Ltd,0.003975,133.4,13.28
688229 CH Equity,Bonree Data Technology Co Ltd,0.003958,44.4,39.73
688500 CH Equity,HCR Co Ltd,0.003924,74.27451,23.55
688681 CH Equity,Shandong Kehui Power Automation Co Ltd,0.003912,104.67,16.66
603320 CH Equity,Zhejiang Dibay Electric Co Ltd,0.003912,130.017447,13.41
603880 CH Equity,Jiangsu Nanfang Medical Co Ltd,0.003885,292.474,5.92
603559 CH Equity,ZhongTongGuoMai Communication Co Ltd,0.003875,143.313207,12.05
688038 CH Equity,Wuhan Citms Technology Co Ltd,0.003869,116.3734,14.82
688565 CH Equity,Zhejiang Haiyan Power System Resources E,0.003868,157.871,10.92
688316 CH Equity,QingCloud Technologies Corp,0.003823,47.462175,35.9
603721 CH Equity,TVZone Media Co Ltd,0.003812,130,13.07
603030 CH Equity,trendzone,0.003774,580.066004,2.9
688013 CH Equity,Touchstone International Medical Science,0.003771,80,21.01
603038 CH Equity,Huali Industries Co Ltd,0.003761,206.674697,8.11
688367 CH Equity,Hefei Gocom Information Technology Co Lt,0.003755,86.753,19.29
603499 CH Equity,Shanghai Sunglow Packaging Technology Co,0.003742,201.181916,8.29
688178 CH Equity,Nanjing Wondux Environmental Protection,0.003722,84.997844,19.52
603536 CH Equity,Shandong Huifa Foodstuff Co Ltd,0.003717,244.7186,6.77
603021 CH Equity,Shandong Huapeng Glass Co Ltd,0.003704,319.94807,5.16
900925 CH Equity,SMEIC,0.003696,216.235008,1.133
603196 CH Equity,Ribo Fashion Group Co Ltd,0.003682,239.9181,6.84
603725 CH Equity,Guangdong Tianan New Material Co Ltd,0.003571,209.442,7.6
600539 CH Equity,Lionhead Technology Development Co Ltd,0.00353,230,6.84
603860 CH Equity,Roadmaint Co Ltd,0.003505,66.68,23.43
600506 CH Equity,Xinjiang Korla Pear Co Ltd,0.0035,147.706873,10.56
600250 CH Equity,NANTEX,0.003484,310.593879,5
603316 CH Equity,Zhejiang Chengbang Landscape Co Ltd,0.003474,264.264,5.86
603029 CH Equity,Swan Cotton Machinery,0.003468,121.342,12.74
600272 CH Equity,Shanghai Kai Kai Industrial Co Ltd,0.003463,163,9.47
688679 CH Equity,Anhui Tongyuan Environment Energy Saving,0.003439,131.689675,11.64
600493 CH Equity,fzfz,0.003417,272,5.6
688004 CH Equity,Beijing Bohui Science & Technology Co Lt,0.003381,56.8,26.53
600561 CH Equity,Jiangxi Changyun Co Ltd,0.003376,284.4768,5.29
603269 CH Equity,Jiangsu Seagull Cooling Tower Co Ltd,0.003375,112.518866,13.37
603389 CH Equity,A-Zenith Home Furnishings Co Ltd,0.003372,262.752,5.72
603580 CH Equity,AA Industrial Belting Shanghai Co Ltd,0.00336,130.6732,11.46
603813 CH Equity,GuangDong GenSho Logistics Co Ltd,0.003325,88.782,16.69
688067 CH Equity,AVE Science & Technology Co Ltd,0.003303,68,21.65
603958 CH Equity,Harson Trading China Co Ltd,0.003258,221.36,6.56
900903 CH Equity,Dazhong Transportation Group Co Ltd,0.003201,800.8065,0.265
600137 CH Equity,Sichuan Langsha Holding Co Ltd,0.003185,97.217588,14.6
688096 CH Equity,Jiangsu Jingyuan Environmental Protectio,0.003166,107.2935,13.15
600768 CH Equity,Ningbo Fubang Jingye Group Co Ltd,0.003121,133.7472,10.4
600455 CH Equity,But one Information Corp Xi an,0.00311,62.458,22.19
688215 CH Equity,Zhejiang Risun Intelligent Technology Co,0.003084,40.04,34.33
603729 CH Equity,OBM,0.003072,93.338,14.67
603709 CH Equity,Zoy Home Furnishing Co Ltd,0.003033,80,16.9
900906 CH Equity,Guizhou Zhongyida Co Ltd,0.002974,360.36,0.547
600689 CH Equity,Shanghai Sanmao Enterprise Group Co Ltd,0.002848,152.204143,8.34
900912 CH Equity,WGQ,0.002811,200.5575,0.929
688555 CH Equity,Essence Information Technology Co Ltd,0.002722,83.11,14.6
900920 CH Equity,SDEC,0.002543,344.7973,0.489
900909 CH Equity,Shanghai Huayi Group Co Ltd,0.002468,243.1,0.673
900942 CH Equity,Huangshan Tourism Development Co Ltd,0.002464,216.07944,0.756
900917 CH Equity,Shanghai Haixin Group Co,0.002256,468.850582,0.319
900910 CH Equity,Shanghai Highly Group Co Ltd,0.002199,284.169608,0.513
900953 CH Equity,Kama Co Ltd,0.00218,240,0.602
900901 CH Equity,INESA Intelligent Tech Inc,0.002138,293.370465,0.483
900923 CH Equity,Shanghai Bailian Group Co Ltd,0.002098,179.718197,0.774
900902 CH Equity,Shanghai Shibei Hi-Tech Co Ltd,0.00194,465.85,0.276
900941 CH Equity,Eastern Communications Co Ltd,0.001937,300,0.428
900928 CH Equity,Shanghai Lingang Holdings Corp Ltd,0.001899,128.574731,0.979
900914 CH Equity,JINJIANG INVEST,0.001681,161.050032,0.692
900957 CH Equity,SH LINGYUN,0.001657,184,0.597
900929 CH Equity,JINJIANG TRAVEL,0.00146,66,1.466
900924 CH Equity,Shang Gong Group Co Ltd,0.001391,243.94375,0.378
900918 CH Equity,SYP,0.001211,187.500002,0.428
900938 CH Equity,HNA Technology Co Ltd,0.001127,326.148731,0.229
900916 CH Equity,Shanghai Phoenix Enterprise Group Co Ltd,0.001017,171.6,0.393
900940 CH Equity,Greattown Holdings Ltd,0.000923,198.720095,0.308
900952 CH Equity,Jinzhou Port Co Ltd,0.000871,222.80697,0.259
900946 CH Equity,Hunan Tyen Machinery Co Ltd,0.000815,230,0.235
900939 CH Equity,Shanghai Huili Building Materials Co Ltd,0.000798,88,0.601
900913 CH Equity,Shanxi Guoxin Energy Corp Ltd,0.000753,109.749348,0.455
900915 CH Equity,Zhonglu Co Ltd,0.000719,83.49,0.571
900927 CH Equity,Shanghai Material Trading Co Ltd,0.000712,99.825006,0.473
900943 CH Equity,Shanghai Kai Kai Industrial Co Ltd,0.000601,80,0.498
900921 CH Equity,Danhua Chemical Technology Co Ltd,0.000588,193.793606,0.201
900904 CH Equity,Shenqi Pharmaceutical,0.000516,54.75165,0.625
900922 CH Equity,Shanghai Sanmao Enterprise Group Co Ltd,0.000352,48.7872,0.478
