Ticker,Name,Weight,Shares,Price
OPAD UN Equity,Offerpad Solutions Inc,0.000274,67.709,1.7
AIRS UQ Equity,AirSculpt Technologies Inc,0.000271,12.276,9.28
PBFS UR Equity,Pioneer Bancorp Inc/NY,0.000271,11.512,9.88
XOS UQ Equity,Xos Inc,0.000269,54.272,2.08
TIG UW Equity,Trean Insurance Group Inc,0.000266,22.415,4.99
SHCR UW Equity,Sharecare Inc,0.000265,60.863,1.83
BARK UN Equity,BARK Inc,0.00026,51.113,2.14
JOAN UQ Equity,JOANN Inc,0.00026,10.934,9.99
SUNL UN Equity,Sunlight Financial Holdings Inc,0.000259,24.105,4.51
CLPR UN Equity,Clipper Realty Inc,0.000253,11.872,8.95
LLAP UN Equity,Terran Orbital Corp,0.000251,23.752,4.44
KRT UW Equity,Karat Packaging Inc,0.000248,5.625,18.55
TALS UQ Equity,Talaris Therapeutics Inc,0.000246,22.239,4.65
REFI UQ Equity,Chicago Atlantic Real Estate Finance Inc,0.000245,6.803,15.1
VEL UN Equity,Velocity Financial Inc,0.000244,8.536,12.02
AVAH UW Equity,Aveanna Healthcare Holdings Inc,0.000244,44.159,2.32
IBEX UQ Equity,IBEX Holdings Ltd,0.000243,5.602,18.21
SBT UR Equity,Sterling Bancorp Inc/MI,0.000242,16.981,5.98
VIA UW Equity,Via Renewables Inc,0.000241,12.046,8.4
SCWX UW Equity,SecureWorks Corp,0.00024,9.729,10.35
ENDP UW Equity,Endo International PLC,0.000239,232.352,0.4326
VHI UN Equity,Valhi Inc,0.000234,2.388,41.1
GBL UN Equity,GAMCO Investors Inc,0.000233,4.744,20.67
KORE UN Equity,KORE Group Holdings Inc,0.000228,34.803,2.75
PEPG UW Equity,PepGen Inc,0.000226,8.264,11.49
EP UA Equity,Empire Petroleum Corp,0.000225,6.716,14.07
BRDS UN Equity,Bird Global Inc,0.000223,170.022,0.55
MPX UN Equity,Marine Products Corp,0.000222,8.248,11.33
BH UN Equity,Biglari Holdings Inc,0.000221,0.731,127.13
STON UN Equity,StoneMor Inc,0.00022,27.147,3.41
SOND UW Equity,Sonder Holdings Inc,0.00022,43.31,2.13
CURV UN Equity,Torrid Holdings Inc,0.000216,14.756,6.16
BBLN UN Equity,Babylon Holdings Ltd/Jersey,0.000215,107.997,0.8381
STRY UN Equity,Starry Group Holdings Inc,0.000215,23.588,3.83
CIFR UW Equity,Cipher Mining Inc,0.000214,38.75,2.32
PRDS UQ Equity,Pardes Biosciences Inc,0.000209,28.102,3.12
PRTH UR Equity,Priority Technology Holdings Inc,0.000207,17.769,4.9
PLM UA Equity,PolyMet Mining Corp,0.000205,28.984,2.97
INNV UW Equity,Innovage Holding Corp,0.000199,18.97,4.41
LTCH UW Equity,Latch Inc,0.000196,69.787,1.18
LOCL UN Equity,Local Bounti Corp,0.000187,18.595,4.23
CTV UN Equity,Innovid Corp,0.000187,22.206,3.53
VALU UR Equity,Value Line Inc,0.000186,0.916,85.45
THRN UW Equity,Thorne HealthTech Inc,0.000183,13.637,5.64
DSP UW Equity,Viant Technology Inc,0.000182,13.888,5.49
GAMB UQ Equity,Gambling.com Group Ltd,0.000179,8.603,8.75
AUD UN Equity,Audacy Inc,0.000175,118.382,0.6219
FXLV UN Equity,F45 Training Holdings Inc,0.000175,35.889,2.05
ATIP UN Equity,ATI Physical Therapy Inc,0.000174,74.196,0.9858
LSEA UR Equity,Landsea Homes Corp,0.000171,10.374,6.94
AC UN Equity,Associated Capital Group Inc,0.000166,1.7,41
NL UN Equity,NL Industries Inc,0.000164,8.294,8.32
LIDR UR Equity,AEye Inc,0.000162,26.198,2.6
SWKH UR Equity,SWK Holdings Corp,0.000157,3.53,18.73
RDW UN Equity,Redwire Corp,0.000157,19.191,3.43
KLR UN Equity,Kaleyra Inc,0.000153,29.241,2.2
HUMA UW Equity,Humacyte Inc,0.000145,17.501,3.49
FOA UN Equity,Finance Of America Cos Inc,0.000145,38.503,1.58
UONEK UR Equity,Urban One Inc,0.000143,11.904,5.06
MKTW UQ Equity,MarketWise Inc,0.00014,16.883,3.49
LYLT UW Equity,Loyalty Ventures Inc,0.00014,19.893,2.95
TCI UN Equity,Transcontinental Realty Investors Inc,0.000135,1.245,45.45
HLGN UN Equity,Heliogen Inc,0.000133,18.969,2.94
AVYA UN Equity,Avaya Holdings Corp,0.000132,82.796,0.67
LVOX UW Equity,LiveVox Holdings Inc,0.000132,22.058,2.51
GRNA UQ Equity,GreenLight Biosciences Holdings PBC,0.00013,13.926,3.92
CMPO UQ Equity,CompoSecure Inc,0.000129,7.709,7.05
ENOB UR Equity,Enochian Biosciences Inc,0.000126,19.598,2.69
GREE UW Equity,Greenidge Generation Holdings Inc,0.000121,12.691,4.01
ANTX UW Equity,AN2 Therapeutics Inc,0.000121,4.599,11.06
UONE UR Equity,Urban One Inc,0.00012,8.211,6.13
CELU UR Equity,Celularity Inc,0.00012,15.454,3.25
ADTH UR Equity,AdTheorent Holding Co Inc,0.000106,15.904,2.81
OPFI UN Equity,OppFi Inc,0.000099,13.349,3.11
LVLU UQ Equity,Lulu's Fashion Lounge Holdings Inc,0.000097,5.81,6.98
WEJO UW Equity,Wejo Group Ltd,0.000095,22.746,1.76
ISPO UQ Equity,Inspirato Inc,0.000095,10.176,3.92
FATH UN Equity,Fathom Digital Manufacturing C,0.000094,10.015,3.94
CIX UA Equity,CompX International Inc,0.000092,1.577,24.41
TKNO UQ Equity,Alpha Teknova Inc,0.000086,6.233,5.79
OWLT UN Equity,Owlet Inc,0.000085,16.336,2.18
WULF UR Equity,Terawulf Inc,0.000081,21.201,1.61
VTGN UR Equity,VistaGen Therapeutics Inc,0.000079,193.133,0.1709
WEAV UN Equity,Weave Communications Inc,0.00007,4.999,5.92
HMPT UW Equity,Home Point Capital Inc,0.000069,7.877,3.7
BATL UA Equity,Battalion Oil Corp,0.000065,2.488,11.02
AKA UN Equity,aka Brands Holding Corp,0.000055,11.09,2.08
ARL UN Equity,American Realty Investors Inc,0.000054,1.482,15.41
TYDE UR Equity,Cryptyde Inc,0.000048,18.203,1.11
BOXD UN Equity,Boxed Inc,0.000044,11.465,1.62
APLD UW Equity,Applied Blockchain Inc,0.00004,8,2.11
CPTN UR Equity,Cepton Inc,0.000034,7.715,1.86
GLS UN Equity,Gelesis Holdings Inc,0.000032,9.779,1.37
MULN UR Equity,Mullen Automotive Inc,0.000029,15.043,0.81
RDBX UQ Equity,Redbox Entertainment Inc,0.000026,6.492,1.65
LFLY UQ Equity,Leafly Holdings Inc,0.000025,4.327,2.41
TNON UR Equity,Tenon Medical Inc,0.000019,3.2,2.46
