Ticker,Name,Weight,Shares,Price
TNK UN Equity,Teekay Tankers Ltd,0.021904,22.674,24.8
VUZI UR Equity,Vuzix Corp,0.021881,58.82,9.55
MOV UN Equity,Movado Group Inc,0.021877,15.519,36.19
LASR UW Equity,nLight Inc,0.021857,43.531,12.89
WKHS UR Equity,Workhorse Group Inc,0.021817,145.475,3.85
PBI UN Equity,Pitney Bowes Inc,0.02174,171.727,3.25
CARA UQ Equity,Cara Therapeutics Inc,0.021736,44.426,12.56
HCCI UW Equity,Heritage-Crystal Clean Inc,0.02173,15.552,35.87
SFIX UW Equity,Stitch Fix Inc,0.021698,80.612,6.91
IDYA UW Equity,Ideaya Biosciences Inc,0.021694,35.271,15.79
ACEL UN Equity,Accel Entertainment Inc,0.021586,58.27,9.51
CIO UN Equity,City Office REIT Inc,0.021542,42.344,13.06
ATEC UW Equity,Alphatec Holdings Inc,0.021536,69.896,7.91
CTIC UR Equity,CTI BioPharma Corp,0.021506,91.864,6.01
ALKT UW Equity,Alkami Technology Inc,0.021505,35.572,15.52
VVNT UN Equity,Vivint Smart Home Inc,0.02138,94.145,5.83
VXRT UR Equity,Vaxart Inc,0.021337,122.816,4.46
RES UN Equity,RPC Inc,0.021313,73.74,7.42
DAWN UW Equity,Day One Biopharmaceuticals Inc,0.021262,23.158,23.57
DHIL UW Equity,Diamond Hill Investment Group Inc,0.021214,2.995,181.84
SIBN UQ Equity,SI-BONE Inc,0.021179,33.274,16.34
CNXN UW Equity,PC Connection Inc,0.021119,11.158,48.59
EBF UN Equity,Ennis Inc,0.021111,25.207,21.5
SRI UN Equity,Stoneridge Inc,0.02109,26.117,20.73
BOC UN Equity,Boston Omaha Corp,0.021083,20.317,26.64
AERI UQ Equity,Aerie Pharmaceuticals Inc,0.021063,46.454,11.64
ALX UN Equity,Alexander's Inc,0.021061,2.121,254.92
MBWM UW Equity,Mercantile Bank Corp,0.021004,15.271,35.31
TRNS UQ Equity,Transcat Inc,0.020995,7.062,76.32
CDLX UQ Equity,Cardlytics Inc,0.020819,32.849,16.27
CTT UN Equity,CatchMark Timber Trust Inc,0.020781,48.586,10.98
DCO UN Equity,Ducommun Inc,0.020702,10.976,48.42
THFF UW Equity,First Financial Corp/IN,0.020666,11.353,46.73
UBA UN Equity,Urstadt Biddle Properties Inc,0.020641,29.488,17.97
GPMT UN Equity,Granite Point Mortgage Trust Inc,0.020637,52.979,10
CDXS UW Equity,Codexis Inc,0.020575,60.711,8.7
WTI UN Equity,W&T Offshore Inc,0.020565,93.771,5.63
ULCC UW Equity,Frontier Group Holdings Inc,0.020497,37.004,14.22
PTGX UQ Equity,Protagonist Therapeutics Inc,0.020354,45.635,11.45
ACHR UN Equity,Archer Aviation Inc,0.020346,123.481,4.23
HLTH UW Equity,Cue Health Inc,0.020316,106.875,4.88
HAYN UW Equity,Haynes International Inc,0.020316,12.126,43.01
ZGN UN Equity,Ermenegildo Zegna Holditalia SpA,0.020302,46.912,11.11
FCBC UW Equity,First Community Bankshares Inc,0.020255,16.204,32.09
TCX UR Equity,Tucows Inc,0.020204,9.827,52.78
BORR UN Equity,Borr Drilling Ltd,0.020197,133.287,3.89
CVT UQ Equity,Cvent Holding Corp,0.020169,83.377,6.21
TR UN Equity,Tootsie Roll Industries Inc,0.02015,15.09,34.28
REX UN Equity,REX American Resources Corp,0.020141,15.711,32.91
STER UW Equity,Sterling Check Corp,0.020106,23.483,21.98
CSV UN Equity,Carriage Services Inc,0.020031,13.35,38.52
KE UW Equity,Kimball Electronics Inc,0.020023,23.776,21.62
PTLO UW Equity,Portillo's Inc,0.020021,19.73,26.05
NKTX UW Equity,Nkarta Inc,0.019988,32.151,15.96
TUP UN Equity,Tupperware Brands Corp,0.019984,45.121,11.37
ATNI UW Equity,ATN International Inc,0.019937,10.846,47.19
CCCC UW Equity,C4 Therapeutics Inc,0.019906,41.717,12.25
KOP UN Equity,Koppers Holdings Inc,0.019905,20.383,25.07
RAD UN Equity,Rite Aid Corp,0.0199,54.117,9.44
POWW UR Equity,AMMO Inc,0.019849,86.661,5.88
VRAY UQ Equity,ViewRay Inc,0.019847,146.835,3.47
CNSL UW Equity,Consolidated Communications Holdings Inc,0.019803,73.679,6.9
HSC UN Equity,Harsco Corp,0.019786,77.904,6.52
RMAX UN Equity,RE/MAX Holdings Inc,0.019753,18.616,27.24
NRC UW Equity,National Research Corp,0.019632,14.197,35.5
LOVE UQ Equity,Lovesac Co/The,0.019619,13.814,36.46
AGX UN Equity,Argan Inc,0.019617,13.896,36.24
DSEY UW Equity,Diversey Holdings Ltd,0.019595,77.509,6.49
FEAM UW Equity,5E Advanced Materials Inc,0.019592,32.036,15.7
CYXT UW Equity,Cyxtera Technologies Inc,0.019572,42.222,11.9
WSR UN Equity,Whitestone REIT,0.01957,46.389,10.83
BMRC UR Equity,Bank of Marin Bancorp,0.019569,15.539,32.33
STOK UW Equity,Stoke Therapeutics Inc,0.019536,22.26,22.53
BFST UW Equity,Business First Bancshares Inc,0.019507,20.997,23.85
CRBU UW Equity,Caribou Biosciences Inc,0.019401,53.555,9.3
LPG UN Equity,Dorian LPG Ltd,0.0194,30.461,16.35
PTVE UW Equity,Pactiv Evergreen Inc,0.019372,42.872,11.6
SRDX UW Equity,Surmodics Inc,0.019311,13.519,36.67
SKLZ UN Equity,Skillz Inc,0.019246,303.109,1.63
BASE UW Equity,Couchbase Inc,0.019174,26.28,18.73
CENX UW Equity,Century Aluminum Co,0.019168,51.525,9.55
MXCT UW Equity,MaxCyte Inc,0.019093,86.292,5.68
TREE UW Equity,LendingTree Inc,0.019084,10.404,47.09
TLS UQ Equity,Telos Corp,0.019064,53.429,9.16
NAT UN Equity,Nordic American Tankers Ltd,0.019032,188.643,2.59
EQBK UW Equity,Equity Bancshares Inc,0.018993,15.237,32
BFC UR Equity,Bank First Corp,0.018986,6.42,75.92
SWI UN Equity,SolarWinds Corp,0.018973,47.893,10.17
FORR UW Equity,Forrester Research Inc,0.018853,11.219,43.14
STGW UW Equity,Stagwell Inc,0.018738,77.463,6.21
MVST UW Equity,Microvast Holdings Inc,0.01871,169.127,2.84
MITK UR Equity,Mitek Systems Inc,0.018708,41.871,11.47
TTI UN Equity,TETRA Technologies Inc,0.018707,123.458,3.89
CASS UW Equity,Cass Information Systems Inc,0.01869,13.335,35.98
ANAB UW Equity,AnaptysBio Inc,0.018687,20.097,23.87
HRTX UR Equity,Heron Therapeutics Inc,0.018686,102.065,4.7
IPI UN Equity,Intrepid Potash Inc,0.018635,11.043,43.32
BOWL UN Equity,Bowlero Corp,0.018619,38.579,12.39
WTTR UN Equity,Select Energy Services Inc,0.018593,70.818,6.74
EGIO UW Equity,Edgio Inc,0.018567,136.188,3.5
EZPW UW Equity,EZCORP Inc,0.018362,49.567,9.51
MDXG UR Equity,MiMedx Group Inc,0.01822,111.9,4.18
RDUS UQ Equity,Radius Health Inc,0.018197,46.344,10.08
AFMD UQ Equity,Affimed NV,0.018184,141.035,3.31
ACET UQ Equity,Adicet Bio Inc,0.018127,28.067,16.58
BZH UN Equity,Beazer Homes USA Inc,0.018123,29.558,15.74
CRGY UN Equity,Crescent Energy Co,0.018116,32.229,14.43
AROW UW Equity,Arrow Financial Corp,0.01811,13.646,34.07
VCTR UW Equity,Victory Capital Holdings Inc,0.018083,16.363,28.37
AGTI UN Equity,Agiliti Inc,0.018066,27.218,17.04
KZR UW Equity,Kezar Life Sciences Inc,0.018039,46.126,10.04
LXFR UN Equity,Luxfer Holdings PLC,0.017986,27.715,16.66
ECOM UN Equity,ChannelAdvisor Corp,0.01793,29.793,15.45
BV UN Equity,BrightView Holdings Inc,0.01793,44.047,10.45
TIL UW Equity,Instil Bio Inc,0.017877,69.013,6.65
RYI UN Equity,Ryerson Holding Corp,0.017873,16.451,27.89
NWLI UW Equity,National Western Life Group Inc,0.017835,2.251,203.4
LQDT UW Equity,Liquidity Services Inc,0.017833,24.521,18.67
BW UN Equity,Babcock & Wilcox Enterprises Inc,0.017741,59.071,7.71
CMAX UW Equity,CareMax Inc,0.01774,59.145,7.7
MCFT UQ Equity,MasterCraft Boat Holdings Inc,0.017727,18.131,25.1
MOFG UW Equity,MidWestOne Financial Group Inc,0.017686,14.031,32.36
VVX UN Equity,V2X Inc,0.017663,11.419,39.71
FMNB UR Equity,Farmers National Banc Corp,0.017645,31.219,14.51
LEU UA Equity,Centrus Energy Corp,0.017588,10.562,42.75
USM UN Equity,United States Cellular Corp,0.017579,14.806,30.48
ATRA UW Equity,Atara Biotherapeutics Inc,0.017553,91.033,4.95
PRTS UW Equity,CarParts.com Inc,0.017541,50.371,8.94
EWCZ UW Equity,European Wax Center Inc,0.017513,20.97,21.44
CYH UN Equity,Community Health Systems Inc,0.017442,124.032,3.61
AMK UN Equity,AssetMark Financial Holdings Inc,0.017358,21.372,20.85
OSPN UR Equity,OneSpan Inc,0.017317,39.727,11.19
OCUL UQ Equity,Ocular Therapeutix Inc,0.017295,76.419,5.81
PETS UW Equity,PetMed Express Inc,0.017264,20.018,22.14
PNTG UW Equity,Pennant Group Inc/The,0.017211,25.884,17.07
ARTNA UW Equity,Artesian Resources Corp,0.017202,8.149,54.19
CCBG UW Equity,Capital City Bank Group Inc,0.017166,13.415,32.85
HVT UN Equity,Haverty Furniture Cos Inc,0.017164,14.977,29.42
TCDA UW Equity,Tricida Inc,0.01716,33.023,13.34
DNMR UN Equity,Danimer Scientific Inc,0.017084,89.874,4.88
BIRD UW Equity,Allbirds Inc,0.017062,93.593,4.68
ANIP UQ Equity,ANI Pharmaceuticals Inc,0.017029,12.501,34.97
AMOT UQ Equity,Allied Motion Technologies Inc,0.016997,12.856,33.94
RMR UR Equity,RMR Group Inc/The,0.016993,15.179,28.74
CPSI UW Equity,Computer Programs and Systems Inc,0.016966,14.146,30.79
CDRE UN Equity,Cadre Holdings Inc,0.016961,16.381,26.58
SBOW UN Equity,SilverBow Resources Inc,0.01694,11.637,37.37
SCVL UW Equity,Shoe Carnival Inc,0.016931,17.477,24.87
MBIN UR Equity,Merchants Bancorp/IN,0.016921,15.603,27.84
DHC UW Equity,Diversified Healthcare Trust,0.016909,235.92,1.84
IMGO UW Equity,Imago Biosciences Inc,0.016905,26.097,16.63
SPWH UW Equity,Sportsman's Warehouse Holdings Inc,0.016897,43.118,10.06
OFIX UW Equity,Orthofix Medical Inc,0.01685,19.208,22.52
LXU UN Equity,LSB Industries Inc,0.016846,31.453,13.75
BHB UA Equity,Bar Harbor Bankshares,0.016835,14.655,29.49
ONTF UN Equity,ON24 Inc,0.016811,41.259,10.46
VPG UN Equity,Vishay Precision Group Inc,0.016803,12.321,35.01
CENT UW Equity,Central Garden & Pet Co,0.01678,9.775,44.07
ZUMZ UW Equity,Zumiez Inc,0.01678,15.518,27.76
FLIC UR Equity,First of Long Island Corp/The,0.016752,22.1,19.46
AAN UN Equity,Aaron's Co Inc/The,0.016747,30.043,14.31
IEA UR Equity,Infrastructure and Energy Alternatives I,0.016731,30.162,14.24
KNTE UW Equity,Kinnate Biopharma Inc,0.01673,28.98,14.82
INST UN Equity,Instructure Holdings Inc,0.016713,17.162,25
CCB UW Equity,Coastal Financial Corp/WA,0.016706,10.344,41.46
VSEC UW Equity,VSE Corp,0.016697,10.516,40.76
ONEW UQ Equity,OneWater Marine Inc,0.016656,10.981,38.94
ALBO UR Equity,Albireo Pharma Inc,0.016602,17.069,24.97
KRUS UQ Equity,Kura Sushi USA Inc,0.016594,4.588,92.85
OLP UN Equity,One Liberty Properties Inc,0.016586,16.184,26.31
CHUY UW Equity,Chuy's Holdings Inc,0.016585,18.699,22.77
DXPE UW Equity,DXP Enterprises Inc/TX,0.016572,15.102,28.17
VTNR UR Equity,Vertex Energy Inc,0.016568,53.637,7.93
CINC UQ Equity,CinCor Pharma Inc,0.016566,13.29,32
VITL UQ Equity,Vital Farms Inc,0.01649,29.624,14.29
CSTR UW Equity,Capstar Financial Holdings Inc,0.016479,20.174,20.97
MASS UQ Equity,908 Devices Inc,0.016473,21.687,19.5
SLDP UW Equity,Solid Power Inc,0.016471,56.302,7.51
CCNE UW Equity,CNB Financial Corp/PA,0.016467,15.976,26.46
SMBC UQ Equity,Southern Missouri Bancorp Inc,0.016466,7.888,53.59
EE UN Equity,Excelerate Energy Inc,0.016448,18.399,22.95
HDSN UR Equity,Hudson Technologies Inc,0.016414,42.779,9.85
DOUG UN Equity,Douglas Elliman Inc,0.016412,74.97,5.62
BLUE UW Equity,Bluebird Bio Inc,0.016391,70.959,5.93
MCS UN Equity,Marcus Corp/The,0.01638,23.597,17.82
BOOM UW Equity,DMC Global Inc,0.016366,18.623,22.56
HIFS UQ Equity,Hingham Institution For Savings The,0.016343,1.448,289.75
SPNT UN Equity,SiriusPoint Ltd,0.016337,91.374,4.59
MPB UQ Equity,Mid Penn Bancorp Inc,0.016329,14.215,29.49
HCI UN Equity,HCI Group Inc,0.016318,7.166,58.46
SOVO UW Equity,Sovos Brands Inc,0.016169,28.238,14.7
IBCP UW Equity,Independent Bank Corp/MI,0.016151,19.953,20.78
MLNK UN Equity,MeridianLink Inc,0.016145,22.798,18.18
KOD UQ Equity,Kodiak Sciences Inc,0.016102,33.069,12.5
RIDE UW Equity,Lordstown Motors Corp,0.016098,158.34,2.61
FMTX UQ Equity,Forma Therapeutics Holdings Inc,0.016097,35.872,11.52
GIC UN Equity,Global Industrial Co,0.016061,12.897,31.97
CGEM UW Equity,Cullinan Oncology Inc,0.016047,29.573,13.93
GOEV UW Equity,Canoo Inc,0.015989,114.333,3.59
AEVA UN Equity,Aeva Technologies Inc,0.015983,96.089,4.27
ZIMV UW Equity,Zimvie Inc,0.015942,20.638,19.83
ICPT UW Equity,Intercept Pharmaceuticals Inc,0.015778,24.254,16.7
REVG UN Equity,REV Group Inc,0.015705,34.547,11.67
WTBA UW Equity,West BanCorp Inc,0.015684,16.067,25.06
UP UN Equity,Wheels Up Experience Inc,0.015681,157.865,2.55
SMBK UR Equity,SmartFinancial Inc,0.015675,15.388,26.15
AXGN UR Equity,Axogen Inc,0.015664,40.212,10
ESPR UQ Equity,Esperion Therapeutics Inc,0.015617,62.544,6.41
ARCT UQ Equity,Arcturus Therapeutics Holdings Inc,0.015607,22.921,17.48
FISI UW Equity,Financial Institutions Inc,0.015558,14.981,26.66
KNSA UW Equity,Kiniksa Pharmaceuticals Ltd,0.015549,30.896,12.92
CTOS UN Equity,Custom Truck One Source Inc,0.015537,59.18,6.74
BLX UN Equity,Bladex,0.015433,27.286,14.52
KPTI UW Equity,Karyopharm Therapeutics Inc,0.015306,75.562,5.2
MIRM UQ Equity,Mirum Pharmaceuticals Inc,0.015302,15.757,24.93
AXTI UW Equity,AXT Inc,0.015269,40.245,9.74
ADMA UQ Equity,ADMA Biologics Inc,0.015221,184.321,2.12
FRPH UW Equity,FRP Holdings Inc,0.015163,6.646,58.57
RBCAA UW Equity,Republic Bancorp Inc/KY,0.015161,8.754,44.46
CARE UW Equity,Carter Bankshares Inc,0.015121,24.096,16.11
AMPS UN Equity,Altus Power Inc,0.015084,41.548,9.32
ARIS UN Equity,Aris Water Solution Inc,0.015082,21.838,17.73
IDT UN Equity,IDT Corp,0.014998,14.393,26.75
GBIO UW Equity,Generation Bio Co,0.014989,46.138,8.34
PAHC UQ Equity,Phibro Animal Health Corp,0.01497,20.227,19
MTW UN Equity,Manitowoc Co Inc/The,0.014963,34.421,11.16
PETQ UW Equity,PetIQ Inc,0.014941,27.164,14.12
TH UR Equity,Target Hospitality Corp,0.014917,30.297,12.64
AKRO UW Equity,Akero Therapeutics Inc,0.014867,27.778,13.74
BAND UW Equity,Bandwidth Inc,0.014844,22.998,16.57
IAS UW Equity,Integral Ad Science Holding Corp,0.014812,37.874,10.04
OFLX UQ Equity,Omega Flex Inc,0.014798,3.235,117.43
PFHD UW Equity,Professional Holding Corp,0.014754,12.822,29.54
RUSHB UW Equity,Rush Enterprises Inc,0.014744,6.764,55.96
CTO UN Equity,CTO Realty Growth Inc,0.014706,17.358,21.75
EIGR UQ Equity,Eiger BioPharmaceuticals Inc,0.014705,40.635,9.29
ENFN UN Equity,Enfusion Inc,0.0147,25.259,14.94
HRT UN Equity,HireRight Holdings Corp,0.014688,21.03,17.93
CYBE UQ Equity,CyberOptics Corp,0.014685,7.109,53.03
NPK UN Equity,National Presto Industries Inc,0.014681,5.084,74.13
CRDO UW Equity,Credo Technology Group Holding Ltd,0.014666,23.298,16.16
MCBS UW Equity,Metrocity Bankshares Inc,0.014627,18.516,20.28
VTYX UW Equity,Ventyx Biosciences Inc,0.014625,22.229,16.89
DYN UW Equity,Dyne Therapeutics Inc,0.014624,31.417,11.95
ASPN UN Equity,Aspen Aerogels Inc,0.014601,27.161,13.8
PWP UW Equity,Perella Weinberg Partners,0.014578,46.202,8.1
GEF/B UN Equity,Greif Inc,0.014572,5.345,69.99
BLDE UR Equity,Blade Air Mobility Inc,0.014571,55.664,6.72
TPB UN Equity,Turning Point Brands Inc,0.014503,15.159,24.56
AHT UN Equity,Ashford Hospitality Trust Inc,0.01446,34.119,10.88
ROVR UQ Equity,Rover Group Inc,0.014438,91.975,4.03
ALRS UR Equity,Alerus Financial Corp,0.014422,15.032,24.63
IBRX UW Equity,ImmunityBio Inc,0.01442,81.184,4.56
KODK UN Equity,Eastman Kodak Co,0.014419,56.688,6.53
CZNC UR Equity,Citizens & Northern Corp,0.014406,14.961,24.72
PFIS UW Equity,Peoples Financial Services Corp,0.014391,6.939,53.24
QSI UQ Equity,Quantum-Si Inc,0.014326,90.586,4.06
CTLP UW Equity,Cantaloupe Inc,0.014308,57.934,6.34
FMAO UR Equity,Farmers & Merchants Bancorp Inc/Archbold,0.014206,12.012,30.36
INVE UR Equity,Identiv Inc,0.014196,21.888,16.65
BHR UN Equity,Braemar Hotels & Resorts Inc,0.014149,67.893,5.35
WSBF UW Equity,Waterstone Financial Inc,0.014137,19.962,18.18
SENEA UW Equity,Seneca Foods Corp,0.014085,5.801,62.33
GCMG UQ Equity,GCM Grosvenor Inc,0.01403,42.422,8.49
EGRX UQ Equity,Eagle Pharmaceuticals Inc/DE,0.014024,10.286,35
CVLG UW Equity,Covenant Logistics Group Inc,0.013975,10.971,32.7
NOTV UR Equity,Inotiv Inc,0.013943,17.267,20.73
HTBI UW Equity,HomeTrust Bancshares Inc,0.013914,14.456,24.71
MCRB UW Equity,Seres Therapeutics Inc,0.01391,69.879,5.11
JOUT UW Equity,Johnson Outdoors Inc,0.013903,5.287,67.51
AVNW UW Equity,Aviat Networks Inc,0.013864,10.951,32.5
AMNB UW Equity,American National Bankshares Inc,0.013855,10.292,34.56
BWB UR Equity,Bridgewater Bancshares Inc,0.013831,20.465,17.35
ALTO UR Equity,Alto Ingredients Inc,0.013786,71.641,4.94
GCI UN Equity,Gannett Co Inc,0.013742,142.826,2.47
RSI UN Equity,Rush Street Interactive Inc,0.013609,60.236,5.8
VRDN UR Equity,Viridian Therapeutics Inc,0.013599,25.594,13.64
GWH UN Equity,ESS Tech Inc,0.013587,80.003,4.36
SMFR UW Equity,Sema4 Holdings Corp,0.013559,156.797,2.22
MVBF UR Equity,MVB Financial Corp,0.013546,10.156,34.24
WW UW Equity,WW International Inc,0.013536,53.792,6.46
HY UN Equity,Hyster-Yale Materials Handling Inc,0.01352,10.749,32.29
AURA UQ Equity,Aura Biosciences Inc,0.013507,18.174,19.08
SKIL UN Equity,Skillsoft Corp,0.013485,80.508,4.3
SHBI UW Equity,Shore Bancshares Inc,0.01348,17.647,19.61
TTCF UR Equity,Tattooed Chef Inc,0.013278,48.557,7.02
COCO UW Equity,Vita Coco Co Inc/The,0.01327,27.651,12.32
GRWG UR Equity,GrowGeneration Corp,0.013218,56.933,5.96
FHTX UQ Equity,Foghorn Therapeutics Inc,0.013197,19.929,17
SFST UQ Equity,Southern First Bancshares Inc,0.013148,7.516,44.91
SSTI UR Equity,ShotSpotter Inc,0.013071,8.856,37.89
HT UN Equity,Hersha Hospitality Trust,0.013021,31.152,10.73
ORGO UR Equity,Organogenesis Holdings Inc,0.013004,69.404,4.81
KALV UQ Equity,KalVista Pharmaceuticals Inc,0.012964,24.275,13.71
DBD UN Equity,Diebold Nixdorf Inc,0.012957,72.467,4.59
ANIK UW Equity,Anika Therapeutics Inc,0.012952,14.457,23
KRO UN Equity,Kronos Worldwide Inc,0.01295,21.973,15.13
TRC UN Equity,Tejon Ranch Co,0.012928,20.614,16.1
RXT UW Equity,Rackspace Technology Inc,0.012906,57.123,5.8
INBK UW Equity,First Internet Bancorp,0.012895,8.998,36.79
HLLY UN Equity,Holley Inc,0.012893,50.999,6.49
AMAL UQ Equity,Amalgamated Financial Corp,0.012882,13.965,23.68
LIND UR Equity,Lindblad Expeditions Holdings Inc,0.012866,31.974,10.33
UPLD UQ Equity,Upland Software Inc,0.012842,28.893,11.41
RBB UW Equity,RBB Bancorp,0.012805,14.834,22.16
INDT UQ Equity,Indus Realty Trust Inc,0.012785,5.298,61.95
OPY UN Equity,Oppenheimer Holdings Inc,0.012771,8.731,37.55
SOI UN Equity,Solaris Oilfield Infrastructure Inc,0.012761,31.32,10.46
BHG UN Equity,Bright Health Group Inc,0.012753,191.455,1.71
SMMF UW Equity,Summit Financial Group Inc,0.012736,11.038,29.62
CIR UN Equity,CIRCOR International Inc,0.012714,18.326,17.81
EVC UN Equity,Entravision Communications Corp,0.012691,58.913,5.53
RXST UQ Equity,RxSight Inc,0.012608,20.421,15.85
ASC UN Equity,Ardmore Shipping Corp,0.012592,34.574,9.35
ML UN Equity,Moneylion Inc,0.012563,143.337,2.25
MKFG UN Equity,Markforged Holding Corp,0.01255,109.217,2.95
UVE UN Equity,Universal Insurance Holdings Inc,0.012534,25.949,12.4
DJCO UR Equity,Daily Journal Corp,0.012517,1.199,268
WLDN UQ Equity,Willdan Group Inc,0.012512,11.517,27.89
ADV UW Equity,Advantage Solutions Inc,0.012497,81.842,3.92
AMRX UN Equity,Amneal Pharmaceuticals Inc,0.012493,102.139,3.14
EOLS UQ Equity,Evolus Inc,0.012436,35.121,9.09
FSBC UW Equity,Five Star Bancorp,0.012414,12.483,25.53
FSP UA Equity,Franklin Street Properties Corp,0.012399,97.942,3.25
FDMT UW Equity,4D Molecular Therapeutics Inc,0.012347,29.762,10.65
ASLE UR Equity,AerSale Corp,0.012335,15.754,20.1
CMTL UW Equity,Comtech Telecommunications Corp,0.012315,25.662,12.32
TARS UW Equity,Tarsus Pharmaceuticals Inc,0.012292,17.98,17.55
CIVB UR Equity,Civista Bancshares Inc,0.012259,14.463,21.76
VLTA UN Equity,Volta Inc,0.012227,121.194,2.59
UTMD UW Equity,Utah Medical Products Inc,0.012202,3.416,91.7
MYPS UQ Equity,Playstudios Inc,0.012124,78.594,3.96
NUVB UN Equity,Nuvation Bio Inc,0.012096,115.437,2.69
JYNT UR Equity,Joint Corp/The,0.012034,13.947,22.15
CDR UN Equity,Cedar Realty Trust Inc,0.012016,10.655,28.95
RYAM UN Equity,Rayonier Advanced Materials Inc,0.012001,61.251,5.03
EWTX UW Equity,Edgewise Therapeutics Inc,0.011978,29.481,10.43
JMSB UR Equity,John Marshall Bancorp Inc,0.011952,11.301,27.15
OSUR UW Equity,OraSure Technologies Inc,0.011912,72.462,4.22
FRST UQ Equity,Primis Financial Corp,0.011907,21.975,13.91
CRGE UQ Equity,Charge Enterprises Inc,0.011906,107.248,2.85
FOSL UW Equity,Fossil Group Inc,0.011886,46.231,6.6
STR UN Equity,Sitio Royalties Corp,0.011884,11.565,26.38
VLDR UW Equity,Velodyne Lidar Inc,0.011861,191.507,1.59
BVH UN Equity,Bluegreen Vacations Holding Corp,0.011857,12.715,23.94
BLFY UW Equity,Blue Foundry Bancorp,0.011851,26.004,11.7
NWPX UW Equity,Northwest Pipe Co,0.011831,9.691,31.34
EBTC UW Equity,Enterprise Bancorp Inc/MA,0.011827,9.257,32.8
AMTX UQ Equity,Aemetis Inc,0.011809,28.871,10.5
LILA UW Equity,Liberty Latin America Ltd,0.011781,38.382,7.88
TPC UN Equity,Tutor Perini Corp,0.011749,41.717,7.23
AMLX UW Equity,Amylyx Pharmaceuticals Inc,0.011746,11.375,26.51
OIS UN Equity,Oil States International Inc,0.01173,60.469,4.98
TG UN Equity,Tredegar Corp,0.01171,26.962,11.15
BSRR UW Equity,Sierra Bancorp,0.011699,13.627,22.04
ATOM UR Equity,Atomera Inc,0.011699,20.252,14.83
KBAL UW Equity,Kimball International Inc,0.011679,35.863,8.36
EGY UN Equity,VAALCO Energy Inc,0.011653,57.976,5.16
EVCM UW Equity,EverCommerce Inc,0.011646,23.957,12.48
PRVB UW Equity,Provention Bio Inc,0.011633,55.508,5.38
MGNX UW Equity,MacroGenics Inc,0.011597,59.783,4.98
HBCP UW Equity,Home Bancorp Inc,0.01154,7.245,40.89
RM UN Equity,Regional Management Corp,0.011529,7.632,38.78
MGTX UW Equity,MeiraGTx Holdings plc,0.011476,29.97,9.83
GNTY UW Equity,Guaranty Bancshares Inc/TX,0.011464,8.177,35.99
XXII UR Equity,22nd Century Group Inc,0.011444,160.544,1.83
STRO UQ Equity,Sutro Biopharma Inc,0.011444,43.654,6.73
NUVL UW Equity,Nuvalent Inc,0.01142,16.782,17.47
ACNB UR Equity,ACNB Corp,0.011417,8.379,34.98
OOMA UN Equity,Ooma Inc,0.011415,22.717,12.9
UEIC UW Equity,Universal Electronics Inc,0.011355,12.011,24.27
FNLC UW Equity,First Bancorp Inc/The,0.011347,9.646,30.2
PSTL UN Equity,Postal Realty Trust Inc,0.011246,17.55,16.45
ATRO UW Equity,Astronics Corp,0.011234,25.079,11.5
QTRX UQ Equity,Quanterix Corp,0.011226,33.666,8.56
IESC UQ Equity,IES Holdings Inc,0.011219,8.733,32.98
EYPT UQ Equity,EyePoint Pharmaceuticals Inc,0.011186,25.871,11.1
BCOV UW Equity,Brightcove Inc,0.01116,40.81,7.02
LNDC UW Equity,Landec Corp,0.011154,25.985,11.02
BLI UW Equity,Berkeley Lights Inc,0.01109,55.389,5.14
BTAI UR Equity,Bioxcel Therapeutics Inc,0.011082,18.967,15
TIPT UR Equity,Tiptree Inc,0.011074,23.613,12.04
ZEUS UW Equity,Olympic Steel Inc,0.011071,9.518,29.86
ULH UW Equity,Universal Logistics Holdings Inc,0.01106,7.223,39.31
DSKE UR Equity,Daseke Inc,0.011057,40.378,7.03
AFCG UQ Equity,AFC Gamma Inc,0.011057,15.682,18.1
VLD UN Equity,Velo3D Inc,0.011043,55.916,5.07
FLWS UW Equity,1-800-Flowers.com Inc,0.011039,26.684,10.62
INSE UR Equity,Inspired Entertainment Inc,0.011028,21.964,12.89
LL UN Equity,LL Flooring Holdings Inc,0.010958,29.001,9.7
BRT UN Equity,BRT Apartments Corp,0.010912,11.736,23.87
BATRA UW Equity,Liberty Media Corp-Liberty Braves,0.010897,9.931,28.17
ORRF UR Equity,Orrstown Financial Services Inc,0.01086,10.521,26.5
SB UN Equity,Safe Bulkers Inc,0.010815,72.678,3.82
CENN UR Equity,Cenntro Electric Group Ltd,0.010809,182.555,1.52
RLGT UA Equity,Radiant Logistics Inc,0.010775,37.583,7.36
BCBP UQ Equity,BCB Bancorp Inc,0.010749,14.253,19.36
RMNI UQ Equity,Rimini Street Inc,0.010716,48.261,5.7
ALTG UN Equity,Alta Equipment Group Inc,0.010708,20.809,13.21
FBIZ UW Equity,First Business Financial Services Inc,0.01068,7.954,34.47
OPRX UR Equity,OptimizeRx Corp,0.010637,17.538,15.57
ALXO UW Equity,ALX Oncology Holdings Inc,0.010599,21.274,12.79
XPOF UN Equity,Xponential Fitness Inc,0.010596,16.822,16.17
VIEW UQ Equity,View Inc,0.010584,110.901,2.45
BVS UW Equity,Bioventus Inc,0.010572,31.341,8.66
